year,tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Angeles Montolio,Gloria Pizzichini,6-1 6-7(2) 6-1,29,199,1011,134
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Elena Likhovtseva,Tatiana Perebiynis,4-6 7-6(4) 6-1,27,167,1060,171
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Nadia Petrova,Alexandra Fusai,6-4 6-7(3) 6-2,38,143,770,224
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Virginie Razzano,Shinobu Asagoe,6-4 5-7 6-4,72,71,493,495
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Barbara Schwartz,Amanda Coetzer,1-6 6-4 6-4,155,14,193,1605
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Serena Williams,Anca Barna,4-6 6-1 6-2,10,95,2125,370
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Denisa Chladkova,Martina Muller,6-1 6-2,43,110,726,316
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Martina Sucha,Roberta Vinci,7-6(4) 6-1,103,195,341,137
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Eva Bes Ostariz,Magui Serna,6-3 6-1,109,25,321,1086
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Miroslava Vavrinec,Cristina Torrens Valero,2-6 6-1 6-1,96,33,370,897
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Tatiana Poutchek,Anne Kremer,6-0 6-2,75,36,477,815
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Patty Schnyder,Rossana De Los Rios,6-4 6-1,40,77,747,458
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Justine Henin,Marissa Irvin,6-3 6-3,6,82,2693,422
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Kim Clijsters,Pavlina Nola,6-1 6-1,5,102,2956,347
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Allison Bradshaw,Catalina Castano,6-7(3) 7-6(5) 6-3,115,111,306,314
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Nathalie Dechy,Daniela Hantuchova,5-7 6-4 6-2,54,55,612,601
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Henrieta Nagyova,Mariana Diaz Oliva,6-0 6-4,23,45,1093,689
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Anke Huber,Maria Emilia Salerni,6-2 6-4,17,121,1475,286
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Sarah Taylor,Marlene Weingartner,6-3 6-7(4) 6-1,187,41,147,744
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Karina Habsudova,Emmanuelle Gagliardi,5-7 6-4 7-6(2),101,93,348,382
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Elena Dementieva,Yoon Jeong Cho,6-3 7-5,11,147,1831,217
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Maja Matevzic,Silvia Farina Elia,6-2 6-4,105,16,338,1509
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Wynne Prakusya,Greta Arn,6-1 6-0,98,113,366,310
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Gala Leon Garcia,Rita Kuti Kis,4-6 7-5 6-1,52,73,617,493
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Sandrine Testud,Nina Duebbers,6-3 6-2,18,221,1417,109
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Lisa Raymond,Anna Smashnova,6-2 6-3,31,99,948,365
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Jennifer Hopkins,Sandra Cacic,7-5 6-4,56,87,598,394
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Meilen Tu,Ashley Harkleroad,6-4 2-6 6-0,46,284,668,71
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Venus Williams,Lenka Dlhopolcova,6-2 6-3,4,190,4433,142
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Amelie Mauresmo,Anastasia Myskina,3-6 6-1 6-4,7,94,2580,379
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Janette Husarova,Ludmila Cervanova,7-6(2) 6-4,78,83,455,420
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Adriana Gersi,Elena Bovina,6-3 6-2,69,50,498,648
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Chanda Rubin,Jana Kandarr,6-4 3-6 6-3,30,49,1008,650
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Iroda Tulyaganova,Marta Marrero,6-1 6-4,24,60,1092,564
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Jana Nejedly,Anabel Medina Garrigues,6-2 6-1,130,59,262,564
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Katarina Srebotnik,Aniko Kapros,6-1 6-4,118,106,296,330
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Nathalie Tauziat,Cara Black,4-6 6-3 6-2,9,51,2215,634
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Magdalena Maleeva,Kveta Peschke,6-2 6-1,15,61,1522,563
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Alicia Molik,Bethanie Mattek Sands,4-6 6-2 6-4,68,332,498,50
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Selima Sfar,Tina Pisnik,6-2 5-7 6-4,80,84,440,410
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Barbara Schett,Alexandra Stevenson,6-1 6-3,19,104,1327,341
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Virginia Ruano Pascual,Francesca Schiavone,6-1 6-3,57,34,581,837
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Evelyn Fauth,Anne Gaelle Sidot,6-4 7-6(6),201,70,132,497
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Evie Dominikovic,Maria Jose Martinez Sanchez,6-1 6-1,67,81,506,439
2001,US Open,Grand Slam,2001/8/27,Hard,R128,3,Jennifer Capriati,Amanda Hopmans,6-2 6-1,2,142,4833,224
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Martina Hingis,Lina Krasnoroutskaya,6-0 6-2,1,35,5342,834
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Iva Majoli,Barbara Rittner,6-4 7-5,47,53,667,615
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Arantxa Sanchez Vicario,Ai Sugiyama,6-3 6-2,21,39,1293,770
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Jelena Dokic,Lilia Osterloh,6-3 6-3,13,48,1646,662
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Meghann Shaughnessy,Asa Carlsson,7-6(4) 6-3,12,85,1744,402
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Daja Bedanova,Silvija Talaja,6-1 6-3,37,150,779,211
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Eleni Daniilidou,Rachel Mcquillan,6-1 7-5,112,64,310,515
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Monica Seles,Eugenia Kulikovskaya,6-1 6-4,8,227,2318,106
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Lindsay Davenport,Emilie Loit,6-0 6-2,3,86,4731,398
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Angeles Montolio,Miriam Oremans,6-2 6-1,29,74,1011,486
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Elena Likhovtseva,Nadia Petrova,6-4 2-6 6-4,27,38,1060,770
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Barbara Schwartz,Virginie Razzano,6-1 7-6(4),155,72,193,493
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Serena Williams,Denisa Chladkova,6-1 6-1,10,43,2125,726
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Martina Sucha,Eva Bes Ostariz,6-2 6-3,103,109,341,321
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Miroslava Vavrinec,Tatiana Poutchek,7-5 4-6 6-2,96,75,370,477
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Justine Henin,Patty Schnyder,6-7(7) 6-1 6-4,6,40,2693,747
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Kim Clijsters,Allison Bradshaw,6-3 6-2,5,115,2956,306
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Henrieta Nagyova,Nathalie Dechy,6-2 6-1,23,54,1093,612
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Anke Huber,Sarah Taylor,7-6(2) 6-4,17,187,1475,147
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Elena Dementieva,Karina Habsudova,7-6(5) 5-7 6-0,11,101,1831,348
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Maja Matevzic,Wynne Prakusya,6-2 6-3,105,98,338,366
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Sandrine Testud,Gala Leon Garcia,5-7 6-4 6-4,18,52,1417,617
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Lisa Raymond,Jennifer Hopkins,6-2 6-1,31,56,948,598
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Venus Williams,Meilen Tu,6-2 6-2,4,46,4433,668
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Amelie Mauresmo,Janette Husarova,7-6(2) 6-2,7,78,2580,455
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Chanda Rubin,Adriana Gersi,6-4 6-1,30,69,1008,498
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Jana Nejedly,Iroda Tulyaganova,1-6 6-3 6-4,130,24,262,1092
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Nathalie Tauziat,Katarina Srebotnik,7-5 1-6 6-3,9,118,2215,296
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Alicia Molik,Magdalena Maleeva,6-3 3-6 6-3,68,15,498,1522
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Barbara Schett,Selima Sfar,6-4 7-6(5),19,80,1327,440
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Virginia Ruano Pascual,Evelyn Fauth,5-7 6-2 6-4,57,201,581,132
2001,US Open,Grand Slam,2001/8/27,Hard,R64,3,Jennifer Capriati,Evie Dominikovic,6-2 6-0,2,67,4833,506
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Martina Hingis,Iva Majoli,4-6 6-4 7-6(5),1,47,5342,667
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Jelena Dokic,Arantxa Sanchez Vicario,6-4 7-5,13,21,1646,1293
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Daja Bedanova,Meghann Shaughnessy,6-4 6-1,37,12,779,1744
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Monica Seles,Eleni Daniilidou,6-2 6-3,8,112,2318,310
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Lindsay Davenport,Angeles Montolio,6-3 6-2,3,29,4731,1011
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Elena Likhovtseva,Barbara Schwartz,6-7(6) 7-5 6-4,27,155,1060,193
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Serena Williams,Martina Sucha,6-1 6-0,10,103,2125,341
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Justine Henin,Miroslava Vavrinec,6-3 6-2,6,96,2693,370
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Kim Clijsters,Henrieta Nagyova,6-3 7-5,5,23,2956,1093
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Elena Dementieva,Anke Huber,6-3 7-5,11,17,1831,1475
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Sandrine Testud,Maja Matevzic,6-2 6-0,18,105,1417,338
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Venus Williams,Lisa Raymond,6-3 6-4,4,31,4433,948
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Amelie Mauresmo,Chanda Rubin,7-5 7-5,7,30,2580,1008
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Nathalie Tauziat,Jana Nejedly,6-1 3-6 6-3,9,130,2215,262
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Barbara Schett,Alicia Molik,7-5 3-6 6-3,19,68,1327,498
2001,US Open,Grand Slam,2001/8/27,Hard,R32,3,Jennifer Capriati,Virginia Ruano Pascual,6-4 6-4,2,57,4833,581
2001,US Open,Grand Slam,2001/8/27,Hard,R16,3,Martina Hingis,Jelena Dokic,6-4 6-0,1,13,5342,1646
2001,US Open,Grand Slam,2001/8/27,Hard,R16,3,Daja Bedanova,Monica Seles,7-5 4-6 6-3,37,8,779,2318
2001,US Open,Grand Slam,2001/8/27,Hard,R16,3,Lindsay Davenport,Elena Likhovtseva,6-3 0-6 6-3,3,27,4731,1060
2001,US Open,Grand Slam,2001/8/27,Hard,R16,3,Serena Williams,Justine Henin,7-5 6-0,10,6,2125,2693
2001,US Open,Grand Slam,2001/8/27,Hard,R16,3,Kim Clijsters,Elena Dementieva,7-5 4-6 6-2,5,11,2956,1831
2001,US Open,Grand Slam,2001/8/27,Hard,R16,3,Venus Williams,Sandrine Testud,6-4 6-0,4,18,4433,1417
2001,US Open,Grand Slam,2001/8/27,Hard,R16,3,Amelie Mauresmo,Nathalie Tauziat,6-0 6-7(1) 6-3,7,9,2580,2215
2001,US Open,Grand Slam,2001/8/27,Hard,R16,3,Jennifer Capriati,Barbara Schett,6-3 6-3,2,19,4833,1327
2001,US Open,Grand Slam,2001/8/27,Hard,QF,3,Martina Hingis,Daja Bedanova,6-2 6-0,1,37,5342,779
2001,US Open,Grand Slam,2001/8/27,Hard,QF,3,Serena Williams,Lindsay Davenport,6-3 6-7(7) 7-5,10,3,2125,4731
2001,US Open,Grand Slam,2001/8/27,Hard,QF,3,Venus Williams,Kim Clijsters,6-3 6-1,4,5,4433,2956
2001,US Open,Grand Slam,2001/8/27,Hard,QF,3,Jennifer Capriati,Amelie Mauresmo,6-3 6-4,2,7,4833,2580
2001,US Open,Grand Slam,2001/8/27,Hard,SF,3,Serena Williams,Martina Hingis,6-3 6-2,10,1,2125,5342
2001,US Open,Grand Slam,2001/8/27,Hard,SF,3,Venus Williams,Jennifer Capriati,6-4 6-2,4,2,4433,4833
2001,US Open,Grand Slam,2001/8/27,Hard,F,3,Venus Williams,Serena Williams,6-2 6-4,4,10,4433,2125
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Jennifer Capriati,Silvija Talaja,6-4 6-1,1,103,4857,375
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Meilen Tu,Joannette Kruger,7-6(2) 6-0,63,58,597,609
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Eleni Daniilidou,Rita Kuti Kis,4-6 7-6(2) 6-4,81,80,456,468
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Tatiana Panova,Alicia Molik,1-6 6-3 10-8,35,54,883,624
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Rita Grande,Clarisa Fernandez,7-6(4) 6-4,29,137,917,222
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Kristie Boogert,Gloria Pizzichini,6-3 6-3,145,221,213,116
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Svetlana Kuznetsova,Yoon Jeong Cho,6-3 2-6 6-4,264,106,83,358
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Iroda Tulyaganova,Maria Emilia Salerni,6-3 6-4,20,117,1166,300
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Meghann Shaughnessy,Alexandra Stevenson,6-7(5) 6-2 7-5,12,42,1910,745
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Bryanne Stewart,Jana Nejedly,6-4 6-4,172,102,171,379
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Antonella Serra Zanetti,Elena Bovina,6-2 2-6 7-5,181,52,155,641
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Marlene Weingartner,Angeles Montolio,6-3 6-3,48,23,650,1030
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Tamarine Tanasugarn,Selima Sfar,6-4 6-3,25,89,1000,416
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Petra Mandula,Anca Barna,6-4 6-4,57,92,618,399
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Katarina Srebotnik,Anna Smashnova,6-2 6-2,108,55,357,622
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Amelie Mauresmo,Janet Lee,6-1 6-0,9,115,2670,337
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Kim Clijsters,Christina Wheeler,6-2 6-1,5,189,3376,144
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Barbara Schwartz,Eva Dyrberg,6-1 6-4,82,135,452,229
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Cindy Watson,Maria Jose Martinez Sanchez,6-3 6-3,194,93,141,398
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Emmanuelle Gagliardi,Elena Likhovtseva,6-1 6-7(7) 8-6,65,37,571,847
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Ai Sugiyama,Rachel Mcquillan,6-7(7) 6-3 6-3,34,78,888,474
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Tina Pisnik,Marion Bartoli,6-3 4-6 9-7,50,304,648,61
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Janette Husarova,Pavlina Nola,6-1 6-0,69,129,508,244
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Iva Majoli,Arantxa Sanchez Vicario,6-4 7-5,43,15,700,1548
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Elena Dementieva,Alina Jidkova,6-3 6-2,17,94,1536,397
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Anastasia Myskina,Wynne Prakusya,6-7(3) 6-2 6-2,53,107,624,358
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Maria Elena Camerin,Saori Obata,7-5 6-4,113,97,339,388
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Magui Serna,Amanda Grahame,6-3 6-3,27,220,971,117
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Martina Muller,Paola Suarez,6-3 6-4,95,31,397,905
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Nicole Pratt,Zsofia Gubacsi,6-7(6) 6-2 6-3,45,109,687,354
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Marta Marrero,Adriana Gersi,6-4 6-2,59,74,608,501
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Justine Henin,Anna Kournikova,6-2 7-5,8,64,2722,573
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Conchita Martinez,Lina Krasnoroutskaya,3-6 6-3 2-0 RET,39,38,767,821
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Asa Carlsson,Evie Dominikovic,6-3 6-2,104,84,375,436
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Martina Sucha,Gala Leon Garcia,1-6 6-2 6-4,51,41,642,762
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Mariana Diaz Oliva,Cristina Torrens Valero,7-5 6-4,61,32,604,900
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Amy Frazier,Henrieta Nagyova,7-5 6-4,44,24,693,1027
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Adriana Serra Zanetti,Virginia Ruano Pascual,6-2 2-6 7-5,83,60,442,604
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Jennifer Hopkins,Irina Selyutina,6-2 0-6 6-2,68,85,537,422
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Silvia Farina Elia,Lilia Osterloh,6-4 3-6 6-4,14,46,1623,658
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Amanda Coetzer,Miriam Oremans,6-1 6-1,19,86,1466,421
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Rossana De Los Rios,Elena Tatarkova,6-3 6-2,62,180,600,156
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Nuria Llagostera Vives,Jana Kandarr,6-0 6-1,98,75,385,487
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Barbara Schett,Andrea Glass,6-2 6-4,21,116,1101,315
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Anne Kremer,Denisa Chladkova,6-3 6-4,33,47,889,651
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Barbara Rittner,Eva Bes Ostariz,6-3 6-4,71,101,507,379
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Greta Arn,Samantha Stosur,6-2 4-6 6-2,121,258,291,88
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Martina Hingis,Virginie Razzano,6-2 6-2,4,88,3891,418
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Monica Seles,Patty Schnyder,6-1 6-2,10,40,2248,763
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Cara Black,Emilie Loit,7-5 6-3,73,90,502,413
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Jelena Kostanic Tosic,Samantha Reeves,6-0 6-7(6) 6-3,127,99,249,384
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Francesca Schiavone,Aniko Kapros,4-6 6-3 8-6,36,110,850,350
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Daja Bedanova,Tatiana Poutchek,6-1 6-2,26,70,982,507
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Anabel Medina Garrigues,Bahia Mouhtassine,6-2 4-6 6-1,49,154,649,195
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Bianka Lamade,Celine Beigbeder,5-7 7-5 6-2,72,100,504,384
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Nathalie Dechy,Sandrine Testud,7-5 4-6 6-3,56,11,621,1946
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Magdalena Maleeva,Marie Gaiane Mikaelian,6-3 6-4,16,76,1538,478
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Kveta Peschke,Shinobu Asagoe,4-6 6-3 6-2,87,112,420,343
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Jill Craybas,Mary Pierce,4-0 RET,111,156,347,192
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Lisa Raymond,Seda Noorlander,6-0 6-1,22,105,1048,367
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Daniela Hantuchova,Maja Matevzic,6-3 6-1,28,77,920,478
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Tathiana Garbin,Marissa Irvin,6-0 6-3,91,67,406,539
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Kristina Brandi,Ludmila Cervanova,6-3 4-6 6-0,79,96,468,393
2002,Australian Open,Grand Slam,2002/1/14,Hard,R128,3,Venus Williams,Ansley Cargill,6-2 6-2,3,230,4326,108
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Jennifer Capriati,Meilen Tu,6-1 6-3,1,63,4857,597
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Eleni Daniilidou,Tatiana Panova,6-2 4-6 6-0,81,35,456,883
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Rita Grande,Kristie Boogert,7-6(4) 7-5,29,145,917,213
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Iroda Tulyaganova,Svetlana Kuznetsova,6-4 6-1,20,264,1166,83
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Meghann Shaughnessy,Bryanne Stewart,6-2 6-0,12,172,1910,171
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Marlene Weingartner,Antonella Serra Zanetti,6-4 6-2,48,181,650,155
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Tamarine Tanasugarn,Petra Mandula,2-6 6-2 6-2,25,57,1000,618
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Amelie Mauresmo,Katarina Srebotnik,7-5 6-3,9,108,2670,357
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Kim Clijsters,Barbara Schwartz,6-1 6-1,5,82,3376,452
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Cindy Watson,Emmanuelle Gagliardi,3-6 7-5 6-2,194,65,141,571
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Ai Sugiyama,Tina Pisnik,7-6(2) 6-0,34,50,888,648
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Janette Husarova,Iva Majoli,6-4 6-3,69,43,508,700
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Elena Dementieva,Anastasia Myskina,6-4 6-2,17,53,1536,624
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Magui Serna,Maria Elena Camerin,6-3 6-3,27,113,971,339
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Nicole Pratt,Martina Muller,6-1 6-2,45,95,687,397
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Justine Henin,Marta Marrero,6-3 3-6 6-1,8,59,2722,608
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Asa Carlsson,Conchita Martinez,6-4 6-1,104,39,375,767
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Martina Sucha,Mariana Diaz Oliva,6-1 7-5,51,61,642,604
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Adriana Serra Zanetti,Amy Frazier,6-3 7-6(5),83,44,442,693
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Silvia Farina Elia,Jennifer Hopkins,6-2 6-0,14,68,1623,537
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Amanda Coetzer,Rossana De Los Rios,6-3 6-1,19,62,1466,600
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Barbara Schett,Nuria Llagostera Vives,6-2 1-6 6-2,21,98,1101,385
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Barbara Rittner,Anne Kremer,6-1 6-4,71,33,507,889
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Martina Hingis,Greta Arn,6-1 6-2,4,121,3891,291
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Monica Seles,Cara Black,6-1 6-1,10,73,2248,502
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Francesca Schiavone,Jelena Kostanic Tosic,6-1 6-2,36,127,850,249
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Anabel Medina Garrigues,Daja Bedanova,6-4 6-2,49,26,649,982
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Nathalie Dechy,Bianka Lamade,6-3 6-7(4) 6-1,56,72,621,504
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Magdalena Maleeva,Kveta Peschke,6-4 7-5,16,87,1538,420
2002,Australian Open,Grand Slam,2002/1/14,Hard,R64,3,Lisa Raymond,Jill Craybas,6-3 6-3,22,111,1048,347
